q,30,30,6,6,54,6,6,54,54,54
w,85,30,61,6,109,6,61,54,109,54
e,141,30,117,6,165,6,117,54,165,54
r,195,30,171,6,219,6,171,54,219,54
t,251,30,227,6,275,6,227,54,275,54
y,306,30,282,6,330,6,282,54,330,54
u,361,30,337,6,385,6,337,54,385,54
i,417,30,393,6,441,6,393,54,441,54
o,472,30,448,6,496,6,448,54,496,54
p,528,30,504,6,552,6,504,54,552,54
resetL1,30,82,6,58,54,58,6,106,54,106
a,85,82,61,58,109,58,61,106,109,106
s,141,82,117,58,165,58,117,106,165,106
d,195,82,171,58,219,58,171,106,219,106
f,251,82,227,58,275,58,227,106,275,106
g,306,82,282,58,330,58,282,106,330,106
h,361,82,337,58,385,58,337,106,385,106
j,417,82,393,58,441,58,393,106,441,106
k,472,82,448,58,496,58,448,106,496,106
l,528,82,504,58,552,58,504,106,552,106
resetL2,30,136,6,112,54,112,6,160,54,160
z,85,136,61,112,109,112,61,160,109,160
x,141,136,117,112,165,112,117,160,165,160
c,195,136,171,112,219,112,171,160,219,160
v,251,136,227,112,275,112,227,160,275,160
b,306,136,282,112,330,112,282,160,330,160
n,361,136,337,112,385,112,337,160,385,160
m,417,136,393,112,441,112,393,160,441,160
resetR1,472,136,448,112,496,112,448,160,496,160
resetR2,528,136,504,112,552,112,504,160,552,160
